2015;50;Tocado y hundido;Melendi;44 Semanas en lista;https://www.elportaldemusica.es/single/melendi-tocado-y-hundido?list=top-100-canciones
2015;51;Stay With Me;Sam Smith;47 Semanas en lista;https://www.elportaldemusica.es/single/sam-smith-stay-with-me?list=top-100-canciones
2015;52;Elastic Heart;SIA;33 Semanas en lista;https://www.elportaldemusica.es/single/sia-elastic-heart?list=top-100-canciones
2015;53;I`m an Albatraoz;AronChupa;38 Semanas en lista;https://www.elportaldemusica.es/single/aronchupa-im-an-albatraoz?list=top-100-canciones
2015;54;Muevelo;Sofia Reyes Feat. Wisin;35 Semanas en lista;https://www.elportaldemusica.es/single/sofia-reyes-feat-wisin-muevelo?list=top-100-canciones
2015;55;El Mismo Sol;Alvaro Soler;19 Semanas en lista;https://www.elportaldemusica.es/single/alvaro-soler-el-mismo-sol?list=top-100-canciones
2015;56;The Nights;Avicii;34 Semanas en lista;https://www.elportaldemusica.es/single/avicii-the-nights?list=top-100-canciones
2015;57;Mi verdad feat Shakira;MANA;37 Semanas en lista;https://www.elportaldemusica.es/single/mana-mi-verdad-feat-shakira?list=top-100-canciones
2015;58;Time Of Our Lives;Ne-Yo, Pitbull;35 Semanas en lista;https://www.elportaldemusica.es/single/ne-yo-pitbull-time-of-our-lives?list=top-100-canciones
2015;59;Lejos de Aquí  (Remix Yandel);Farruko;42 Semanas en lista;https://www.elportaldemusica.es/single/farruko-lejos-de-aqui-remix-yandel?list=top-100-canciones
2015;60;I don´t like it, I love it;FLO RIDA / ROBIN THICKE & VERDINE WHITE;31 Semanas en lista;https://www.elportaldemusica.es/single/flo-rida-robin-thicke-verdine-white-i-dont-like-it-i-love-it?list=top-100-canciones
2015;61;FourFiveSeconds;Rihanna and Kanye West and Paul McCartney;26 Semanas en lista;https://www.elportaldemusica.es/single/rihanna-and-kanye-west-and-paul-mccartney-fourfiveseconds?list=top-100-canciones
2015;62;All Of Me;John Legend;87 Semanas en lista;https://www.elportaldemusica.es/single/john-legend-all-of-me?list=top-100-canciones
2015;63;Don´t Worry feat. Ray Dalton;Madcon;28 Semanas en lista;https://www.elportaldemusica.es/single/madcon-dont-worry-feat-ray-dalton?list=top-100-canciones
2015;64;All About That Bass;Meghan Trainor;44 Semanas en lista;https://www.elportaldemusica.es/single/meghan-trainor-all-about-that-bass?list=top-100-canciones
2015;65;Propuesta Indecente;ROMEO SANTOS;93 Semanas en lista;https://www.elportaldemusica.es/single/romeo-santos-propuesta-indecente?list=top-100-canciones
2015;66;Locked Away;R. City / Adam Levine;18 Semanas en lista;https://www.elportaldemusica.es/single/r-city-adam-levine-locked-away-2?list=top-100-canciones
2015;67;Tentándome (feat. Maffio);Juan Magan;36 Semanas en lista;https://www.elportaldemusica.es/single/juan-magan-tentandome-feat-maffio?list=top-100-canciones
2015;68;Reality;Lost Frequencies feat Janieck Devy;23 Semanas en lista;https://www.elportaldemusica.es/single/lost-frequencies-feat-janieck-devy-reality?list=top-100-canciones
2015;69;Headlights;ROBIN SCHULZ / ILSEY;39 Semanas en lista;https://www.elportaldemusica.es/single/robin-schulz-ilsey-headlights-2?list=top-100-canciones
2015;70;King;Years & Years;34 Semanas en lista;https://www.elportaldemusica.es/single/years-years-king?list=top-100-canciones
2015;71;Un Zombie A La Intemperie;Alejandro Sanz;28 Semanas en lista;https://www.elportaldemusica.es/single/alejandro-sanz-un-zombie-a-la-intemperie?list=top-100-canciones
2015;72;Marvin Gaye feat Meghan Trainor;Charlie Puth;19 Semanas en lista;https://www.elportaldemusica.es/single/charlie-puth-marvin-gaye-feat-meghan-trainor?list=top-100-canciones
2015;73;Prayer in C (Robin Schulz remix);ROBIN SCHULZ, LILLY WOOD & THE PRICK;55 Semanas en lista;https://www.elportaldemusica.es/single/robin-schulz-lilly-wood-the-prick-prayer-in-c-robin-schulz-remix?list=top-100-canciones
2015;74;Photograph;ED SHEERAN;24 Semanas en lista;https://www.elportaldemusica.es/single/ed-sheeran-photograph?list=top-100-canciones
2015;75;Lips Are Movin;Meghan Trainor;23 Semanas en lista;https://www.elportaldemusica.es/single/meghan-trainor-lips-are-movin?list=top-100-canciones
2015;76;Por fin;Pablo Alboran;49 Semanas en lista;https://www.elportaldemusica.es/single/pablo-alboran-por-fin?list=top-100-canciones
2015;77;Bang Bang;Jessie J, Ariana Grande, Nicki Minaj;44 Semanas en lista;https://www.elportaldemusica.es/single/jessie-j-ariana-grande-nicki-minaj-bang-bang?list=top-100-canciones
2015;78;Soledad;Don Omar;41 Semanas en lista;https://www.elportaldemusica.es/single/don-omar-soledad?list=top-100-canciones
2015;79;BLAME feat. John Newman;Calvin Harris;42 Semanas en lista;https://www.elportaldemusica.es/single/calvin-harris-blame-feat-john-newman?list=top-100-canciones
2015;80;Heroes;Måns Zelmerlöw;23 Semanas en lista;https://www.elportaldemusica.es/single/mans-zelmerlow-heroes?list=top-100-canciones
2015;81;La promesa;Melendi;45 Semanas en lista;https://www.elportaldemusica.es/single/melendi-la-promesa?list=top-100-canciones
2015;82;I Really Like You;Carly Rae Jepsen;30 Semanas en lista;https://www.elportaldemusica.es/single/carly-rae-jepsen-i-really-like-you?list=top-100-canciones
2015;83;Noche Y De Dia;Enrique Iglesias feat Yandel & Juan Magán;52 Semanas en lista;https://www.elportaldemusica.es/single/enrique-iglesias-feat-yandel-juan-magan-noche-y-de-dia-2?list=top-100-canciones
2015;84;Te recordare bailando;Don Omar;28 Semanas en lista;https://www.elportaldemusica.es/single/don-omar-te-recordare-bailando?list=top-100-canciones
2015;85;Animals;Maroon 5;32 Semanas en lista;https://www.elportaldemusica.es/single/maroon-5-animals?list=top-100-canciones
2015;86;La Temperatura;Maluma feat. Eli Palacios;54 Semanas en lista;https://www.elportaldemusica.es/single/maluma-feat-eli-palacios-la-temperatura?list=top-100-canciones
2015;87;Happy;Pharrell Williams;82 Semanas en lista;https://www.elportaldemusica.es/single/pharrell-williams-happy?list=top-100-canciones
2015;88;Sun Goes Down (feat. Jasmine Thompson);ROBIN SCHULZ;24 Semanas en lista;https://www.elportaldemusica.es/single/robin-schulz-sun-goes-down-feat-jasmine-thompson?list=top-100-canciones
2015;89;Break Free;Ariana Grande feat Zedd;34 Semanas en lista;https://www.elportaldemusica.es/single/ariana-grande-feat-zedd-break-free?list=top-100-canciones
2015;90;Heroes;Alesso feat Tove Lo;32 Semanas en lista;https://www.elportaldemusica.es/single/alesso-feat-tove-lo-heroes?list=top-100-canciones
2015;91;I`m Not The Only One;Sam Smith;26 Semanas en lista;https://www.elportaldemusica.es/single/sam-smith-im-not-the-only-one?list=top-100-canciones
2015;92;Stitches;Shawn Mendes;15 Semanas en lista;https://www.elportaldemusica.es/single/shawn-mendes-stitches?list=top-100-canciones
2015;93;Fireball;Pitbull feat. John Ryan;34 Semanas en lista;https://www.elportaldemusica.es/single/pitbull-feat-john-ryan-fireball?list=top-100-canciones
2015;94;Hold My hand;JESS GLYNNE;25 Semanas en lista;https://www.elportaldemusica.es/single/jess-glynne-hold-my-hand?list=top-100-canciones
2015;95;Tu Enemigo (feat. Juanes);Pablo López;16 Semanas en lista;https://www.elportaldemusica.es/single/pablo-lopez-tu-enemigo-feat-juanes?list=top-100-canciones
2015;96;Si no te enamoras;Kevin Roldan;20 Semanas en lista;https://www.elportaldemusica.es/single/kevin-roldan-si-no-te-enamoras?list=top-100-canciones
2015;97;Maps;Maroon 5;44 Semanas en lista;https://www.elportaldemusica.es/single/maroon-5-maps?list=top-100-canciones
2015;98;Good For You;Selena Gomez feat A$AP Rocky;28 Semanas en lista;https://www.elportaldemusica.es/single/selena-gomez-feat-aap-rocky-good-for-you?list=top-100-canciones
2015;99;On My Mind;Ellie Goulding;15 Semanas en lista;https://www.elportaldemusica.es/single/ellie-goulding-on-my-mind?list=top-100-canciones
2015;100;A Sky Full of Stars;Coldplay;52 Semanas en lista;https://www.elportaldemusica.es/single/coldplay-a-sky-full-of-stars?list=top-100-canciones
2016;1;DUELE EL CORAZON;Enrique Iglesias feat Wisin;37 Semanas en lista;https://www.elportaldemusica.es/single/enrique-iglesias-feat-wisin-duele-el-corazon-2?list=top-100-canciones
2016;2;Cheap Thrills (feat Sean Paul);SIA;45 Semanas en lista;https://www.elportaldemusica.es/single/sia-cheap-thrills-feat-sean-paul?list=top-100-canciones
2016;3;La Bicicleta;Carlos Vives & Shakira;31 Semanas en lista;https://www.elportaldemusica.es/single/carlos-vives-shakira-la-bicicleta?list=top-100-canciones
2016;4;Cómo Te Atreves;Morat;44 Semanas en lista;https://www.elportaldemusica.es/single/morat-como-te-atreves?list=top-100-canciones
2016;5;Sorry;Justin Bieber;62 Semanas en lista;https://www.elportaldemusica.es/single/justin-bieber-sorry?list=top-100-canciones
2016;6;Hasta El Amanecer;Nicky Jam;50 Semanas en lista;https://www.elportaldemusica.es/single/nicky-jam-hasta-el-amanecer?list=top-100-canciones
2016;7;One Dance;Drake feat WizKid & Kyla;37 Semanas en lista;https://www.elportaldemusica.es/single/drake-feat-wizkid-kyla-one-dance?list=top-100-canciones
2016;8;Faded;Alan Walker;51 Semanas en lista;https://www.elportaldemusica.es/single/alan-walker-faded?list=top-100-canciones
2016;9;Picky;Joey Montana;56 Semanas en lista;https://www.elportaldemusica.es/single/joey-montana-picky?list=top-100-canciones
2016;10;I Took A Pill In Ibiza (Seeb Remix);Mike Posner;48 Semanas en lista;https://www.elportaldemusica.es/single/mike-posner-i-took-a-pill-in-ibiza-seeb-remix?list=top-100-canciones
2016;11;Hymn for the weekend;Coldplay;48 Semanas en lista;https://www.elportaldemusica.es/single/coldplay-hymn-for-the-weekend?list=top-100-canciones
2016;12;Love yourself;Justin Bieber;55 Semanas en lista;https://www.elportaldemusica.es/single/justin-bieber-love-yourself?list=top-100-canciones
2016;13;Baila Conmigo;Juan Magán feat Luciana;39 Semanas en lista;https://www.elportaldemusica.es/single/juan-magan-feat-luciana-baila-conmigo?list=top-100-canciones
2016;14;Light it up feat Nyla & Fuse ODG;MAJOR LAZER;45 Semanas en lista;https://www.elportaldemusica.es/single/major-lazer-light-it-up-feat-nyla-fuse-odg?list=top-100-canciones
2016;15;Ain`t Your Mama;Jennifer Lopez;38 Semanas en lista;https://www.elportaldemusica.es/single/jennifer-lopez-aint-your-mama?list=top-100-canciones
2016;16;Andas en mi cabeza;Chino & Nacho / Daddy Yankee;44 Semanas en lista;https://www.elportaldemusica.es/single/chino-nacho-daddy-yankee-andas-en-mi-cabeza?list=top-100-canciones
2016;17;DON´T LET ME DOWN;THE CHAINSMOKERS / DAYA;40 Semanas en lista;https://www.elportaldemusica.es/single/the-chainsmokers-daya-dont-let-me-down?list=top-100-canciones
2016;18;Borro Cassette;Maluma;65 Semanas en lista;https://www.elportaldemusica.es/single/maluma-borro-cassette?list=top-100-canciones
2016;19;Lush Life;Zara Larsson;42 Semanas en lista;https://www.elportaldemusica.es/single/zara-larsson-lush-life?list=top-100-canciones
2016;20;Work;Rihanna / Drake;34 Semanas en lista;https://www.elportaldemusica.es/single/rihanna-drake-work?list=top-100-canciones
2016;21;7 Years;LUKAS GRAHAM;39 Semanas en lista;https://www.elportaldemusica.es/single/lukas-graham-7-years?list=top-100-canciones
2016;22;Ay Mi Dios;IAMCHINO / PITBULL / YANDEL / CHACAL;34 Semanas en lista;https://www.elportaldemusica.es/single/iamchino-pitbull-yandel-chacal-ay-mi-dios?list=top-100-canciones
2016;23;Ginza;J Balvin;59 Semanas en lista;https://www.elportaldemusica.es/single/j-balvin-ginza?list=top-100-canciones
2016;24;Can`t Stop The Feeling;Justin Timberlake;34 Semanas en lista;https://www.elportaldemusica.es/single/justin-timberlake-cant-stop-the-feeling?list=top-100-canciones
2016;25;Por Fin Te Encontré;Cali Y El Dandee feat Juan Magan & Sebastian Yatra;51 Semanas en lista;https://www.elportaldemusica.es/single/cali-y-el-dandee-feat-juan-magan-sebastian-yatra-por-fin-te-encontre-2?list=top-100-canciones
2016;26;This Is What You Came For;Calvin Harris Feat Rihanna;35 Semanas en lista;https://www.elportaldemusica.es/single/calvin-harris-feat-rihanna-this-is-what-you-came-for?list=top-100-canciones
2016;27;Hasta que se seque el malecon;JACOB FOREVER;34 Semanas en lista;https://www.elportaldemusica.es/single/jacob-forever-hasta-que-se-seque-el-malecon?list=top-100-canciones
2016;28;Mayor que yo 3;Don Omar;49 Semanas en lista;https://www.elportaldemusica.es/single/don-omar-mayor-que-yo-3?list=top-100-canciones
2016;29;Catch & Release (Deepend Remix Extended Version);Matt Simons;47 Semanas en lista;https://www.elportaldemusica.es/single/matt-simons-catch-release-deepend-remix-extended-version?list=top-100-canciones
2016;30;Traidora;Gente de Zona feat. Marc Anthony;46 Semanas en lista;https://www.elportaldemusica.es/single/gente-de-zona-feat-marc-anthony-traidora?list=top-100-canciones
2016;31;Una en un millón;Alexis & Fido;53 Semanas en lista;https://www.elportaldemusica.es/single/alexis-fido-una-en-un-millon?list=top-100-canciones
2016;32;Bobo;J Balvin;33 Semanas en lista;https://www.elportaldemusica.es/single/j-balvin-bobo?list=top-100-canciones
2016;33;Encantadora;Yandel;63 Semanas en lista;https://www.elportaldemusica.es/single/yandel-encantadora?list=top-100-canciones
2016;34;Stressed Out;TWENTY ONE PILOTS;43 Semanas en lista;https://www.elportaldemusica.es/single/twenty-one-pilots-stressed-out?list=top-100-canciones
2016;35;Cold Water featuring Justin Bieber & MØ;MAJOR LAZER;23 Semanas en lista;https://www.elportaldemusica.es/single/major-lazer-cold-water-featuring-justin-bieber-mo?list=top-100-canciones
2016;36;Sofia;Alvaro Soler;34 Semanas en lista;https://www.elportaldemusica.es/single/alvaro-soler-sofia?list=top-100-canciones
2016;37;Cake by the ocean;DNCE;41 Semanas en lista;https://www.elportaldemusica.es/single/dnce-cake-by-the-ocean?list=top-100-canciones
2016;38;What Do You Mean?;Justin Bieber;50 Semanas en lista;https://www.elportaldemusica.es/single/justin-bieber-what-do-you-mean?list=top-100-canciones
2016;39;Bang my head;David Guetta / Sia;39 Semanas en lista;https://www.elportaldemusica.es/single/david-guetta-sia-bang-my-head?list=top-100-canciones
2016;40;Deja Que Te Bese;Alejandro Sanz feat Marc Anthony;24 Semanas en lista;https://www.elportaldemusica.es/single/alejandro-sanz-feat-marc-anthony-deja-que-te-bese?list=top-100-canciones
2016;41;Let me love you (feat. Justin Bieber);DJ Snake;21 Semanas en lista;https://www.elportaldemusica.es/single/dj-snake-let-me-love-you-feat-justin-bieber?list=top-100-canciones
2016;42;Stitches;Shawn Mendes;47 Semanas en lista;https://www.elportaldemusica.es/single/shawn-mendes-stitches?list=top-100-canciones
2016;43;We Dont Talk Anymore;Charlie Puth / Selena Gomez;27 Semanas en lista;https://www.elportaldemusica.es/single/charlie-puth-selena-gomez-we-dont-talk-anymore?list=top-100-canciones
2016;44;La Gozadera;Gente de Zona feat. Marc Anthony;85 Semanas en lista;https://www.elportaldemusica.es/single/gente-de-zona-feat-marc-anthony-la-gozadera?list=top-100-canciones
2016;45;Traicionera;Sebastián Yatra;24 Semanas en lista;https://www.elportaldemusica.es/single/sebastian-yatra-traicionera?list=top-100-canciones
2016;46;Fast Car (Radio Edit);Jonas Blue / Dakota;34 Semanas en lista;https://www.elportaldemusica.es/single/jonas-blue-dakota-fast-car-radio-edit?list=top-100-canciones
2016;47;Tu Enemigo (feat. Juanes);Pablo López;52 Semanas en lista;https://www.elportaldemusica.es/single/pablo-lopez-tu-enemigo-feat-juanes?list=top-100-canciones
2016;48;Work from Home;Fifth Harmony / TY Dolla $ing;33 Semanas en lista;https://www.elportaldemusica.es/single/fifth-harmony-ty-dolla-ing-work-from-home?list=top-100-canciones
2016;49;Adventure of a Lifetime;Coldplay;44 Semanas en lista;https://www.elportaldemusica.es/single/coldplay-adventure-of-a-lifetime?list=top-100-canciones
2016;50;No Money;GALANTIS;30 Semanas en lista;https://www.elportaldemusica.es/single/galantis-no-money?list=top-100-canciones
2016;51;Te busco;COSCULLUELA / NICKY JAM;52 Semanas en lista;https://www.elportaldemusica.es/single/cosculluela-nicky-jam-te-busco?list=top-100-canciones
2016;52;Vuela Corazón;Dasoul;30 Semanas en lista;https://www.elportaldemusica.es/single/dasoul-vuela-corazon?list=top-100-canciones
2016;53;Ya Me Enteré;Reik;29 Semanas en lista;https://www.elportaldemusica.es/single/reik-ya-me-entere?list=top-100-canciones
2016;54;Hello;Adele;38 Semanas en lista;https://www.elportaldemusica.es/single/adele-hello?list=top-100-canciones
2016;55;Safari;J. Balvin feat Pharrell Williams & BIA, Sky;16 Semanas en lista;https://www.elportaldemusica.es/single/j-balvin-feat-pharrell-williams-bia-sky-safari?list=top-100-canciones
2016;56;Shaky shaky;Daddy Yankee;36 Semanas en lista;https://www.elportaldemusica.es/single/daddy-yankee-shaky-shaky?list=top-100-canciones
2016;57;Otra Vez feat J Balvin;Zion&Lennox;21 Semanas en lista;https://www.elportaldemusica.es/single/zionlennox-otra-vez-feat-j-balvin?list=top-100-canciones
2016;58;El Perdedor;Maluma;36 Semanas en lista;https://www.elportaldemusica.es/single/maluma-el-perdedor?list=top-100-canciones
2016;59;Amor & Dolor;CARLOS BAUTE / ALEXIS & FIDO;28 Semanas en lista;https://www.elportaldemusica.es/single/carlos-baute-alexis-fido-amor-dolor?list=top-100-canciones
2016;60;Lean On;MAJOR LAZER / MØ / DJ SNAKE;76 Semanas en lista;https://www.elportaldemusica.es/single/major-lazer-mo-dj-snake-lean-on?list=top-100-canciones
2016;61;Reggaeton lento (Bailemos);CNCO;17 Semanas en lista;https://www.elportaldemusica.es/single/cnco-reggaeton-lento-bailemos?list=top-100-canciones
2016;62;Closer;THE CHAINSMOKERS / HALSEY;21 Semanas en lista;https://www.elportaldemusica.es/single/the-chainsmokers-halsey-closer?list=top-100-canciones
2016;63;Vente Pa` Cá;Ricky Martin feat. Maluma;14 Semanas en lista;https://www.elportaldemusica.es/single/ricky-martin-feat-maluma-vente-pa-ca?list=top-100-canciones
2016;64;Treat You Better;Shawn Mendes;30 Semanas en lista;https://www.elportaldemusica.es/single/shawn-mendes-treat-you-better?list=top-100-canciones
2016;65;This Girl;Kungs feat Cookin` On 3 Burners;27 Semanas en lista;https://www.elportaldemusica.es/single/kungs-feat-cookin-on-3-burners-this-girl-2?list=top-100-canciones
2016;66;Perfect Strangers;Jonas Blue feat JP Cooper;24 Semanas en lista;https://www.elportaldemusica.es/single/jonas-blue-feat-jp-cooper-perfect-strangers?list=top-100-canciones
2016;67;PILLOWTALK;ZAYN;24 Semanas en lista;https://www.elportaldemusica.es/single/zayn-pillowtalk?list=top-100-canciones
2016;68;El Perdon;Nicky Jam / Enrique Iglesias;83 Semanas en lista;https://www.elportaldemusica.es/single/nicky-jam-enrique-iglesias-el-perdon?list=top-100-canciones
2016;69;Me, Myself & I;G-Eazy / Bebe Rexha;30 Semanas en lista;https://www.elportaldemusica.es/single/g-eazy-bebe-rexha-me-myself-i-2?list=top-100-canciones
2016;70;Hotline bling;Drake;38 Semanas en lista;https://www.elportaldemusica.es/single/drake-hotline-bling?list=top-100-canciones
2016;71;DANCING KIZOMBA (SPANISH VERSION);Alx Veliz;39 Semanas en lista;https://www.elportaldemusica.es/single/alx-veliz-dancing-kizomba-spanish-version?list=top-100-canciones
2016;72;This One´s For You;David Guetta / Zara Larsson;23 Semanas en lista;https://www.elportaldemusica.es/single/david-guetta-zara-larsson-this-ones-for-you?list=top-100-canciones
2016;73;Ya No;Manuel Carrasco;43 Semanas en lista;https://www.elportaldemusica.es/single/manuel-carrasco-ya-no?list=top-100-canciones
2016;74;El Mismo Sol;Alvaro Soler;50 Semanas en lista;https://www.elportaldemusica.es/single/alvaro-soler-el-mismo-sol?list=top-100-canciones
2016;75;QUIERO QUE SEPAS;Juan Magan;24 Semanas en lista;https://www.elportaldemusica.es/single/juan-magan-quiero-que-sepas-2?list=top-100-canciones
2016;76;The Greatest ft Kendrick Lamar;SIA;16 Semanas en lista;https://www.elportaldemusica.es/single/sia-the-greatest-ft-kendrick-lamar?list=top-100-canciones
2016;77;Chantaje;Shakira feat. Maluma;9 Semanas en lista;https://www.elportaldemusica.es/single/shakira-feat-maluma-chantaje?list=top-100-canciones
2016;78;NO;Meghan Trainor;22 Semanas en lista;https://www.elportaldemusica.es/single/meghan-trainor-no?list=top-100-canciones
2016;79;Heathens;TWENTY ONE PILOTS;25 Semanas en lista;https://www.elportaldemusica.es/single/twenty-one-pilots-heathens?list=top-100-canciones
2016;80;In the Name of Love;Martin Garrix & Bebe Rexha;20 Semanas en lista;https://www.elportaldemusica.es/single/martin-garrix-bebe-rexha-in-the-name-of-love?list=top-100-canciones
2016;81;Gyal You A Party Animal;Charly Black;13 Semanas en lista;https://www.elportaldemusica.es/single/charly-black-gyal-you-a-party-animal?list=top-100-canciones
2016;82;RIDE;TWENTY ONE PILOTS;28 Semanas en lista;https://www.elportaldemusica.es/single/twenty-one-pilots-ride?list=top-100-canciones
2016;83;How Deep Is Your Love;Calvin Harris & Disciples;50 Semanas en lista;https://www.elportaldemusica.es/single/calvin-harris-disciples-how-deep-is-your-love?list=top-100-canciones
2016;84;Sugar (feat Francesco Yates);ROBIN SCHULZ;46 Semanas en lista;https://www.elportaldemusica.es/single/robin-schulz-sugar-feat-francesco-yates?list=top-100-canciones
2016;85;Bailar (Radio Edit);Deorro feat Elvis Crespo;27 Semanas en lista;https://www.elportaldemusica.es/single/deorro-feat-elvis-crespo-bailar-radio-edit-2?list=top-100-canciones
2016;86;Photograph;ED SHEERAN;53 Semanas en lista;https://www.elportaldemusica.es/single/ed-sheeran-photograph?list=top-100-canciones
2016;87;Can`t Feel My Face;The Weeknd;51 Semanas en lista;https://www.elportaldemusica.es/single/the-weeknd-cant-feel-my-face?list=top-100-canciones
2016;88;Vuelve;Juan Magan feat Paulina Rubio y DCS;47 Semanas en lista;https://www.elportaldemusica.es/single/juan-magan-feat-paulina-rubio-y-dcs-vuelve?list=top-100-canciones
2016;89;Embriágame;Zion y Lennox;44 Semanas en lista;https://www.elportaldemusica.es/single/zion-y-lennox-embriagame?list=top-100-canciones
2016;90;Locked Away;R. City / Adam Levine;38 Semanas en lista;https://www.elportaldemusica.es/single/r-city-adam-levine-locked-away-2?list=top-100-canciones
2016;91;A donde voy feat  Daddy Yankee;Cosculluela;28 Semanas en lista;https://www.elportaldemusica.es/single/cosculluela-a-donde-voy-feat-daddy-yankee?list=top-100-canciones
2016;92;La Mordidita;Ricky Martin feat Yotuel;51 Semanas en lista;https://www.elportaldemusica.es/single/ricky-martin-feat-yotuel-la-mordidita?list=top-100-canciones
2016;93;Side to side;ARIANA GRANDE / NICKI MINAJ;17 Semanas en lista;https://www.elportaldemusica.es/single/ariana-grande-nicki-minaj-side-to-side?list=top-100-canciones
2016;94;Starboy;The Weeknd feat Daft Punk;14 Semanas en lista;https://www.elportaldemusica.es/single/the-weeknd-feat-daft-punk-starboy?list=top-100-canciones
2016;95;Uno X Uno;Manuel Carrasco;38 Semanas en lista;https://www.elportaldemusica.es/single/manuel-carrasco-uno-x-uno?list=top-100-canciones
2016;96;Si ella quisiera;Justin Quiles;43 Semanas en lista;https://www.elportaldemusica.es/single/justin-quiles-si-ella-quisiera?list=top-100-canciones
2016;97;Ain`t Nobody (Loves Me Better);Felix Jaehn feat Jasmine Thompson;50 Semanas en lista;https://www.elportaldemusica.es/single/felix-jaehn-feat-jasmine-thompson-aint-nobody-loves-me-better-2?list=top-100-canciones
2016;98;Bailame Despacio;XANTOS;19 Semanas en lista;https://www.elportaldemusica.es/single/xantos-bailame-despacio?list=top-100-canciones
2016;99;Uptown Funk;Mark Ronson feat. Bruno Mars;75 Semanas en lista;https://www.elportaldemusica.es/single/mark-ronson-feat-bruno-mars-uptown-funk-2?list=top-100-canciones
2016;100;I Hate U I love U;GNASH / OLIVIA O´BRIEN;31 Semanas en lista;https://www.elportaldemusica.es/single/gnash-olivia-obrien-i-hate-u-i-love-u?list=top-100-canciones
2017;1;Despacito (Featuring Daddy Yankee);Luis Fonsi feat Daddy Yankee;50 Semanas en lista;https://www.elportaldemusica.es/single/luis-fonsi-feat-daddy-yankee-despacito-2?list=top-100-canciones
2017;2;Shape of you;ED SHEERAN;51 Semanas en lista;https://www.elportaldemusica.es/single/ed-sheeran-shape-of-you?list=top-100-canciones
2017;3;Me Rehuso;DANNY OCEAN;47 Semanas en lista;https://www.elportaldemusica.es/single/danny-ocean-me-rehuso?list=top-100-canciones
2017;4;Felices los 4;Maluma;36 Semanas en lista;https://www.elportaldemusica.es/single/maluma-felices-los-4?list=top-100-canciones
2017;5;SUBEME LA RADIO;Enrique Iglesias feat Descemer Bueno, Zion & Lennox;39 Semanas en lista;https://www.elportaldemusica.es/single/enrique-iglesias-feat-descemer-bueno-zion-lennox-subeme-la-radio?list=top-100-canciones
2017;6;El Amante;Nicky Jam;49 Semanas en lista;https://www.elportaldemusica.es/single/nicky-jam-el-amante?list=top-100-canciones
2017;7;Reggaeton lento (Bailemos);CNCO;65 Semanas en lista;https://www.elportaldemusica.es/single/cnco-reggaeton-lento-bailemos?list=top-100-canciones
2017;8;Bailame;Nacho;37 Semanas en lista;https://www.elportaldemusica.es/single/nacho-bailame?list=top-100-canciones
2017;9;Mi Gente;J Balvin feat Willy William;26 Semanas en lista;https://www.elportaldemusica.es/single/j-balvin-feat-willy-william-mi-gente?list=top-100-canciones
2017;10;Escapate Conmigo;Wisin feat Ozuna;40 Semanas en lista;https://www.elportaldemusica.es/single/wisin-feat-ozuna-escapate-conmigo?list=top-100-canciones
2017;11;Chantaje;Shakira feat. Maluma;50 Semanas en lista;https://www.elportaldemusica.es/single/shakira-feat-maluma-chantaje?list=top-100-canciones
2017;12;Una Lady como Tú;Manuel Turizo;31 Semanas en lista;https://www.elportaldemusica.es/single/manuel-turizo-una-lady-como-tu?list=top-100-canciones
2017;13;Lumbra;Cali Y El Dandee feat Shaggy;41 Semanas en lista;https://www.elportaldemusica.es/single/cali-y-el-dandee-feat-shaggy-lumbra-2?list=top-100-canciones
2017;14;Me Enamoré;Shakira;37 Semanas en lista;https://www.elportaldemusica.es/single/shakira-me-enamore?list=top-100-canciones
2017;15;Mayores;Becky G feat Bad Bunny;24 Semanas en lista;https://www.elportaldemusica.es/single/becky-g-feat-bad-bunny-mayores?list=top-100-canciones
2017;16;Otra Vez feat J Balvin;Zion&Lennox;65 Semanas en lista;https://www.elportaldemusica.es/single/zionlennox-otra-vez-feat-j-balvin?list=top-100-canciones
2017;17;Ahora dice;CHRIS JEDAY / J BALVIN / OZUNA / ARCANGEL;39 Semanas en lista;https://www.elportaldemusica.es/single/chris-jeday-j-balvin-ozuna-arcangel-ahora-dice?list=top-100-canciones
2017;18;Me llamas;Piso 21;65 Semanas en lista;https://www.elportaldemusica.es/single/piso-21-me-llamas?list=top-100-canciones
2017;19;La Rompe Corazones;Daddy Yankee / Ozuna;41 Semanas en lista;https://www.elportaldemusica.es/single/daddy-yankee-ozuna-la-rompe-corazones?list=top-100-canciones
2017;20;Mala Mujer;C. Tangana;31 Semanas en lista;https://www.elportaldemusica.es/single/c-tangana-mala-mujer?list=top-100-canciones
2017;21;Hey DJ (Pop Version);CNCO;38 Semanas en lista;https://www.elportaldemusica.es/single/cnco-hey-dj-pop-version?list=top-100-canciones
2017;22;Sola;ANUEL AA;52 Semanas en lista;https://www.elportaldemusica.es/single/anuel-aa-sola?list=top-100-canciones
2017;23;Hey Ma [Spanish Version] featuring Camila Cabello;Pitbull & J Balvin;34 Semanas en lista;https://www.elportaldemusica.es/single/pitbull-j-balvin-hey-ma-spanish-version-featuring-camila-cabello?list=top-100-canciones
2017;24;Rockabye;CLEAN BANDIT / SEAN PAUL & ANNE-MARIE;41 Semanas en lista;https://www.elportaldemusica.es/single/clean-bandit-sean-paul-anne-marie-rockabye?list=top-100-canciones
